stcofips,year,month,month_t,deviation
01003,2022,10,4,102842.4427432646
01003,2022,10,5,104333.57447171054
01003,2022,10,6,114832.48793627106
01003,2022,10,7,104783.72433208898
01003,2022,10,8,118917.06600020279
01003,2022,10,9,113130.23460284938
01003,2022,10,10,111684.93538648545
01003,2022,10,11,116716.45556945656
01003,2022,10,12,107957.53951606201
01003,2023,4,1,104783.72433208898
01003,2023,4,2,118917.06600020279
01003,2023,4,3,113130.23460284938
01003,2023,4,4,111684.93538648545
01003,2023,4,5,116716.45556945656
01003,2023,4,6,107957.53951606201
01003,2023,4,7,105872.57750011995
01003,2023,4,8,110639.968781064
01003,2023,4,9,101026.08774786862
01003,2023,4,10,105087.38502297888
01003,2023,4,11,103796.63628816087
01003,2023,4,12,104676.56930250238
01003,2024,3,1,104676.56930250238
01003,2024,3,2,89675.53177934448
01003,2024,3,3,106791.304454664
01003,2024,3,4,127469.1591843451
01003,2024,3,5,107391.64053682575
01003,2024,3,6,100439.12270944368
01003,2024,3,7,103972.7432218201
01003,2024,3,8,96225.83942432044
01003,2024,3,9,98845.71209968772
01003,2024,3,10,97151.23717354162
01003,2024,3,11,87649.20001281431
01003,2024,3,12,101586.7227514016
01003,2024,5,1,106791.304454664
01003,2024,5,2,127469.1591843451
01003,2024,5,3,107391.64053682575
01003,2024,5,4,100439.12270944368
01003,2024,5,5,103972.7432218201
01003,2024,5,6,96225.83942432044
01003,2024,5,7,98845.71209968772
01003,2024,5,8,97151.23717354162
01003,2024,5,9,87649.20001281431
01003,2024,5,10,101586.7227514016
01003,2024,5,11,94057.08795967576
01003,2024,5,12,112486.45537236417
01003,2024,12,1,97151.23717354162
01003,2024,12,2,87649.20001281431
01003,2024,12,3,101586.7227514016
01003,2024,12,4,94057.08795967576
01003,2024,12,5,112486.45537236417
01003,2024,12,6,121031.10752243441
01003,2024,12,7,126585.52700005341
01003,2024,12,8,104593.06374342053
01003,2024,12,9,106716.06958616027
01003,2024,12,10,99751.48810895305
01003,2024,12,11,95700.2195906901
01003,2024,12,12,97320.71266951249
01005,2020,1,1,-67456.39520640402
01005,2020,1,2,-68958.53726969683
01005,2020,1,3,-82652.24882717883
01005,2020,1,4,-64300.103748144626
01005,2020,1,5,-51337.19315633792
01005,2020,1,6,-49373.82514078189
01005,2020,1,7,-48079.126560916135
01005,2020,1,8,-58431.91184035664
01005,2020,1,9,-59380.764417641476
01005,2020,1,10,-62755.483901753556
01005,2020,1,11,-65681.45839289892
01005,2020,1,12,-74140.7130508407
01005,2020,3,1,-82652.24882717883
01005,2020,3,2,-64300.103748144626
01005,2020,3,3,-51337.19315633792
01005,2020,3,4,-49373.82514078189
01005,2020,3,5,-48079.126560916135
01005,2020,3,6,-58431.91184035664
01005,2020,3,7,-59380.764417641476
01005,2020,3,8,-62755.483901753556
01005,2020,3,9,-65681.45839289892
01005,2020,3,10,-74140.7130508407
01005,2020,3,11,-74224.57326145355
01005,2020,3,12,-82386.51257304628
01005,2020,4,1,-64300.103748144626
01005,2020,4,2,-51337.19315633792
01005,2020,4,3,-49373.82514078189
01005,2020,4,4,-48079.126560916135
01005,2020,4,5,-58431.91184035664
01005,2020,4,6,-59380.764417641476
01005,2020,4,7,-62755.483901753556
01005,2020,4,8,-65681.45839289892
01005,2020,4,9,-74140.7130508407
01005,2020,4,10,-74224.57326145355
01005,2020,4,11,-82386.51257304628
01005,2020,4,12,-81166.422063904
01005,2020,6,1,-49373.82514078189
01005,2020,6,2,-48079.126560916135
01005,2020,6,3,-58431.91184035664
01005,2020,6,4,-59380.764417641476
01005,2020,6,5,-62755.483901753556
01005,2020,6,6,-65681.45839289892
01005,2020,6,7,-74140.7130508407
01005,2020,6,8,-74224.57326145355
01005,2020,6,9,-82386.51257304628
01005,2020,6,10,-81166.422063904
01005,2020,6,11,-73558.83026639625
01005,2020,6,12,-74831.05786769034
01005,2020,7,1,-48079.126560916135
01005,2020,7,2,-58431.91184035664
01005,2020,7,3,-59380.764417641476
01005,2020,7,4,-62755.483901753556
01005,2020,7,5,-65681.45839289892
01005,2020,7,6,-74140.7130508407
01005,2020,7,7,-74224.57326145355
01005,2020,7,8,-82386.51257304628
01005,2020,7,9,-81166.422063904
01005,2020,7,10,-73558.83026639625
01005,2020,7,11,-74831.05786769034
01005,2020,7,12,-65995.20934823551
01005,2020,8,1,-58431.91184035664
01005,2020,8,2,-59380.764417641476
01005,2020,8,3,-62755.483901753556
01005,2020,8,4,-65681.45839289892
01005,2020,8,5,-74140.7130508407
01005,2020,8,6,-74224.57326145355
01005,2020,8,7,-82386.51257304628
01005,2020,8,8,-81166.422063904
01005,2020,8,9,-73558.83026639625
01005,2020,8,10,-74831.05786769034
01005,2020,8,11,-65995.20934823551
01005,2020,8,12,-61688.40769225193
01005,2020,9,1,-59380.764417641476
01005,2020,9,2,-62755.483901753556
01005,2020,9,3,-65681.45839289892
01005,2020,9,4,-74140.7130508407
01005,2020,9,5,-74224.57326145355
01005,2020,9,6,-82386.51257304628
01005,2020,9,7,-81166.422063904
01005,2020,9,8,-73558.83026639625
01005,2020,9,9,-74831.05786769034
01005,2020,9,10,-65995.20934823551
01005,2020,9,11,-61688.40769225193
01005,2020,9,12,-66540.81046690763
01005,2021,4,1,-73558.83026639625
01005,2021,4,2,-74831.05786769034
01005,2021,4,3,-65995.20934823551
01005,2021,4,4,-61688.40769225193
01005,2021,4,5,-66540.81046690763
01005,2021,4,6,-76264.30535475962
01005,2021,4,7,-82125.42227915284
01005,2021,4,8,-84193.67210356801
01005,2021,4,9,-87275.94586852173
01005,2021,4,10,-90933.04140331023
01005,2021,4,11,-91714.08995120102
01005,2021,4,12,-103549.92485024018
01005,2021,5,1,-74831.05786769034
01005,2021,5,2,-65995.20934823551
01005,2021,5,3,-61688.40769225193
01005,2021,5,4,-66540.81046690763
01005,2021,5,5,-76264.30535475962
01005,2021,5,6,-82125.42227915284
01005,2021,5,7,-84193.67210356801
01005,2021,5,8,-87275.94586852173
01005,2021,5,9,-90933.04140331023
01005,2021,5,10,-91714.08995120102
01005,2021,5,11,-103549.92485024018
01005,2021,5,12,-103799.07699628692
01005,2022,4,1,-103799.07699628692
01005,2022,4,2,-99784.00456373411
01005,2022,4,3,-91669.55969910964
01005,2022,4,4,-95938.50881828897
01005,2022,4,5,-102301.48701121341
01005,2022,4,6,-103574.93106540712
01005,2022,4,7,-105939.29513770071
01005,2022,4,8,-100471.87246303287
01005,2022,4,9,-110195.34136615068
01005,2022,4,10,-105166.26998873494
01005,2022,4,11,-104318.54569117143
01005,2022,4,12,-94767.187512806
01005,2022,5,1,-99784.00456373411
01005,2022,5,2,-91669.55969910964
01005,2022,5,3,-95938.50881828897
01005,2022,5,4,-102301.48701121341
01005,2022,5,5,-103574.93106540712
01005,2022,5,6,-105939.29513770071
01005,2022,5,7,-100471.87246303287
01005,2022,5,8,-110195.34136615068
01005,2022,5,9,-105166.26998873494
01005,2022,5,10,-104318.54569117143
01005,2022,5,11,-94767.187512806
01005,2022,5,12,-106161.10806584175
01005,2022,6,1,-91669.55969910964
01005,2022,6,2,-95938.50881828897
01005,2022,6,3,-102301.48701121341
01005,2022,6,4,-103574.93106540712
01005,2022,6,5,-105939.29513770071
01005,2022,6,6,-100471.87246303287
01005,2022,6,7,-110195.34136615068
01005,2022,6,8,-105166.26998873494
01005,2022,6,9,-104318.54569117143
01005,2022,6,10,-94767.187512806
01005,2022,6,11,-106161.10806584175
01005,2022,6,12,-94315.11444117941
01005,2022,7,1,-95938.50881828897
01005,2022,7,2,-102301.48701121341
01005,2022,7,3,-103574.93106540712
01005,2022,7,4,-105939.29513770071
01005,2022,7,5,-100471.87246303287
01005,2022,7,6,-110195.34136615068
01005,2022,7,7,-105166.26998873494
01005,2022,7,8,-104318.54569117143
01005,2022,7,9,-94767.187512806
01005,2022,7,10,-106161.10806584175
01005,2022,7,11,-94315.11444117941
01005,2022,7,12,-102378.43000221558
01005,2023,6,1,-102378.43000221558
01005,2023,6,2,-106021.65007158421
01005,2023,6,3,-102837.91480231198
01005,2023,6,4,-113626.35178853967
01005,2023,6,5,-116873.95244209116
01005,2023,6,6,-112949.53505264368
01005,2023,6,7,-123233.94754227405
01005,2023,6,8,-119827.2879490963
01005,2023,6,9,-121289.98117250731
01005,2023,6,10,-119567.5456607528
01005,2023,6,11,-133790.57017481234
01005,2023,6,12,-116225.77481072469
01005,2023,8,1,-102837.91480231198
01005,2023,8,2,-113626.35178853967
01005,2023,8,3,-116873.95244209116
01005,2023,8,4,-112949.53505264368
01005,2023,8,5,-123233.94754227405
01005,2023,8,6,-119827.2879490963
01005,2023,8,7,-121289.98117250731
01005,2023,8,8,-119567.5456607528
01005,2023,8,9,-133790.57017481234
01005,2023,8,10,-116225.77481072469
01005,2023,8,11,-95875.35091176577
01005,2023,8,12,-116365.04813220332
01005,2023,12,1,-123233.94754227405
01005,2023,12,2,-119827.2879490963
01005,2023,12,3,-121289.98117250731
01005,2023,12,4,-119567.5456607528
01005,2023,12,5,-133790.57017481234
01005,2023,12,6,-116225.77481072469
01005,2023,12,7,-95875.35091176577
01005,2023,12,8,-116365.04813220332
01005,2023,12,9,-123613.13707062704
01005,2023,12,10,-119730.52770051494
01005,2023,12,11,-126811.71674689386
01005,2023,12,12,-123577.03884490803
01005,2024,5,1,-116225.77481072469
01005,2024,5,2,-95875.35091176577
01005,2024,5,3,-116365.04813220332
01005,2024,5,4,-123613.13707062704
01005,2024,5,5,-119730.52770051494
01005,2024,5,6,-126811.71674689386
01005,2024,5,7,-123577.03884490803
01005,2024,5,8,-125878.87770914446
01005,2024,5,9,-136638.17129006816
01005,2024,5,10,-123930.64554376638
01005,2024,5,11,-132380.79218911685
01005,2024,5,12,-114667.36531668273
01005,2024,8,1,-123613.13707062704
01005,2024,8,2,-119730.52770051494
01005,2024,8,3,-126811.71674689386
01005,2024,8,4,-123577.03884490803
01005,2024,8,5,-125878.87770914446
01005,2024,8,6,-136638.17129006816
01005,2024,8,7,-123930.64554376638
01005,2024,8,8,-132380.79218911685
01005,2024,8,9,-114667.36531668273
01005,2024,8,10,-106724.05369025396
01005,2024,8,11,-100759.27643157094
01005,2024,8,12,-122484.30521338253
01005,2024,9,1,-119730.52770051494
01005,2024,9,2,-126811.71674689386
01005,2024,9,3,-123577.03884490803
01005,2024,9,4,-125878.87770914446
01005,2024,9,5,-136638.17129006816
01005,2024,9,6,-123930.64554376638
01005,2024,9,7,-132380.79218911685
01005,2024,9,8,-114667.36531668273
01005,2024,9,9,-106724.05369025396
01005,2024,9,10,-100759.27643157094
01005,2024,9,11,-122484.30521338253
01005,2024,9,12,-121102.38573472647
01007,2020,1,1,-20964.222313278995
01007,2020,1,2,-22031.88275840177
01007,2020,1,3,-34930.40327622302
01007,2020,1,4,-16203.204018825316
01007,2020,1,5,-3089.9123292234144
01007,2020,1,6,-646.421239448624
01007,2020,1,7,1263.2152738019067
01007,2020,1,8,-8002.45427896225
01007,2020,1,9,-7950.675940852176
01007,2020,1,10,-9962.90065700747
01007,2020,1,11,-11655.337366205931
01007,2020,1,12,-19129.51654643251
01007,2020,3,1,-34930.40327622302
01007,2020,3,2,-16203.204018825316
01007,2020,3,3,-3089.9123292234144
01007,2020,3,4,-646.421239448624
01007,2020,3,5,1263.2152738019067
01007,2020,3,6,-8002.45427896225
01007,2020,3,7,-7950.675940852176
01007,2020,3,8,-9962.90065700747
01007,2020,3,9,-11655.337366205931
01007,2020,3,10,-19129.51654643251
01007,2020,3,11,-18660.626541673322
01007,2020,3,12,-26785.26407818633
01007,2020,4,1,-16203.204018825316
01007,2020,4,2,-3089.9123292234144
01007,2020,4,3,-646.421239448624
01007,2020,4,4,1263.2152738019067
01007,2020,4,5,-8002.45427896225
01007,2020,4,6,-7950.675940852176
01007,2020,4,7,-9962.90065700747
01007,2020,4,8,-11655.337366205931
01007,2020,4,9,-19129.51654643251
01007,2020,4,10,-18660.626541673322
01007,2020,4,11,-26785.26407818633
01007,2020,4,12,-25481.714588752133
01007,2020,6,1,-646.421239448624
01007,2020,6,2,1263.2152738019067
01007,2020,6,3,-8002.45427896225
01007,2020,6,4,-7950.675940852176
01007,2020,6,5,-9962.90065700747
01007,2020,6,6,-11655.337366205931
01007,2020,6,7,-19129.51654643251
01007,2020,6,8,-18660.626541673322
01007,2020,6,9,-26785.26407818633
01007,2020,6,10,-25481.714588752133
01007,2020,6,11,-17903.152440393023
01007,2020,6,12,-18755.62450922455
01007,2021,3,1,-25481.714588752133
01007,2021,3,2,-17903.152440393023
01007,2021,3,3,-18755.62450922455
01007,2021,3,4,-10042.51445141324
01007,2021,3,5,-6140.456945418846
01007,2021,3,6,-11695.903754640429
01007,2021,3,7,-21780.0647438218
01007,2021,3,8,-27683.730193687108
01007,2021,3,9,-29539.315807736013
01007,2021,3,10,-31004.458111305517
01007,2021,3,11,-32484.361439984146
01007,2021,3,12,-31193.185811788426
01007,2022,2,1,-31193.185811788426
01007,2022,2,2,-42140.17999379226
01007,2022,2,3,-41732.0719939149
01007,2022,2,4,-36050.44859047889
01007,2022,2,5,-26602.1656916051
01007,2022,2,6,-30181.167384767265
01007,2022,2,7,-36744.036448602856
01007,2022,2,8,-38083.4419236455
01007,2022,2,9,-40420.09101554626
01007,2022,2,10,-35044.362476515846
01007,2022,2,11,-45328.56778839082
01007,2022,2,12,-40332.63440225506
01007,2022,4,1,-41732.0719939149
01007,2022,4,2,-36050.44859047889
01007,2022,4,3,-26602.1656916051
01007,2022,4,4,-30181.167384767265
01007,2022,4,5,-36744.036448602856
01007,2022,4,6,-38083.4419236455
01007,2022,4,7,-40420.09101554626
01007,2022,4,8,-35044.362476515846
01007,2022,4,9,-45328.56778839082
01007,2022,4,10,-40332.63440225506
01007,2022,4,11,-39962.691512363584
01007,2022,4,12,-30300.80167054126
01007,2022,5,1,-36050.44859047889
01007,2022,5,2,-26602.1656916051
01007,2022,5,3,-30181.167384767265
01007,2022,5,4,-36744.036448602856
01007,2022,5,5,-38083.4419236455
01007,2022,5,6,-40420.09101554626
01007,2022,5,7,-35044.362476515846
01007,2022,5,8,-45328.56778839082
01007,2022,5,9,-40332.63440225506
01007,2022,5,10,-39962.691512363584
01007,2022,5,11,-30300.80167054126
01007,2022,5,12,-41848.27215994976
01007,2022,6,1,-26602.1656916051
01007,2022,6,2,-30181.167384767265
01007,2022,6,3,-36744.036448602856
01007,2022,6,4,-38083.4419236455
01007,2022,6,5,-40420.09101554626
01007,2022,6,6,-35044.362476515846
01007,2022,6,7,-45328.56778839082
01007,2022,6,8,-40332.63440225506
01007,2022,6,9,-39962.691512363584
01007,2022,6,10,-30300.80167054126
01007,2022,6,11,-41848.27215994976
01007,2022,6,12,-29853.83006935107
01007,2024,5,1,-53124.186508377956
01007,2024,5,2,-32092.797319080593
01007,2024,5,3,-51972.89201777594
01007,2024,5,4,-57960.90717634882
01007,2024,5,5,-53001.351525699545
01007,2024,5,6,-58634.162030827574
01007,2024,5,7,-53999.19050939765
01007,2024,5,8,-55435.05725513841
01007,2024,5,9,-66390.7385877108
01007,2024,5,10,-54327.95891582541
01007,2024,5,11,-63238.8295913559
01007,2024,5,12,-44493.8598128263
01007,2024,8,1,-57960.90717634882
01007,2024,8,2,-53001.351525699545
01007,2024,8,3,-58634.162030827574
01007,2024,8,4,-53999.19050939765
01007,2024,8,5,-55435.05725513841
01007,2024,8,6,-66390.7385877108
01007,2024,8,7,-54327.95891582541
01007,2024,8,8,-63238.8295913559
01007,2024,8,9,-44493.8598128263
01007,2024,8,10,-35723.33143038617
01007,2024,8,11,-29823.71615415273
01007,2024,8,12,-52497.326173836336
01007,2024,12,1,-55435.05725513841
01007,2024,12,2,-66390.7385877108
01007,2024,12,3,-54327.95891582541
01007,2024,12,4,-63238.8295913559
01007,2024,12,5,-44493.8598128263
01007,2024,12,6,-35723.33143038617
01007,2024,12,7,-29823.71615415273
01007,2024,12,8,-52497.326173836336
01007,2024,12,9,-51652.826446605264
01007,2024,12,10,-59197.64818708127
01007,2024,12,11,-62822.123952327005
01007,2024,12,12,-60409.76124557579
01009,2020,1,1,-11226.939909731911
01009,2020,1,2,-12033.636271240423
01009,2020,1,3,-25409.486877352785
01009,2020,1,4,-7561.446972804144
01009,2020,1,5,4832.5544425228145
01009,2020,1,6,6353.675944030838
01009,2020,1,7,7360.439999378723
01009,2020,1,8,-3246.7558718631335
01009,2020,1,9,-4169.556149461918
01009,2020,1,10,-6694.8326707694505
01009,2020,1,11,-8356.188791540771
01009,2020,1,12,-15559.896281204798
01009,2020,2,1,-12033.636271240423
01009,2020,2,2,-25409.486877352785
01009,2020,2,3,-7561.446972804144
01009,2020,2,4,4832.5544425228145
01009,2020,2,5,6353.675944030838
01009,2020,2,6,7360.439999378723
01009,2020,2,7,-3246.7558718631335
01009,2020,2,8,-4169.556149461918
01009,2020,2,9,-6694.8326707694505
01009,2020,2,10,-8356.188791540771
01009,2020,2,11,-15559.896281204798
01009,2020,2,12,-15023.773053757905
01009,2020,4,1,-7561.446972804144
01009,2020,4,2,4832.5544425228145
01009,2020,4,3,6353.675944030838
01009,2020,4,4,7360.439999378723
01009,2020,4,5,-3246.7558718631335
01009,2020,4,6,-4169.556149461918
01009,2020,4,7,-6694.8326707694505
01009,2020,4,8,-8356.188791540771
01009,2020,4,9,-15559.896281204798
01009,2020,4,10,-15023.773053757905
01009,2020,4,11,-22988.821224747837
01009,2020,4,12,-21402.114107301808
01009,2020,7,1,7360.439999378723
01009,2020,7,2,-3246.7558718631335
01009,2020,7,3,-4169.556149461918
01009,2020,7,4,-6694.8326707694505
01009,2020,7,5,-8356.188791540771
01009,2020,7,6,-15559.896281204798
01009,2020,7,7,-15023.773053757905
01009,2020,7,8,-22988.821224747837
01009,2020,7,9,-21402.114107301808
01009,2020,7,10,-13017.449885534792
01009,2020,7,11,-12736.663938248152
01009,2020,7,12,-2666.028305759566
01009,2020,8,1,-3246.7558718631335
01009,2020,8,2,-4169.556149461918
01009,2020,8,3,-6694.8326707694505
01009,2020,8,4,-8356.188791540771
01009,2020,8,5,-15559.896281204798
01009,2020,8,6,-15023.773053757905
01009,2020,8,7,-22988.821224747837
01009,2020,8,8,-21402.114107301808
01009,2020,8,9,-13017.449885534792
01009,2020,8,10,-12736.663938248152
01009,2020,8,11,-2666.028305759566
01009,2020,8,12,2233.1218720677716
01009,2021,3,1,-21402.114107301808
01009,2021,3,2,-13017.449885534792
01009,2021,3,3,-12736.663938248152
01009,2021,3,4,-2666.028305759566
01009,2021,3,5,2233.1218720677716
01009,2021,3,6,-3324.4409271947225
01009,2021,3,7,-14018.211826688173
01009,2021,3,8,-20760.959553975903
01009,2021,3,9,-22804.845414634532
01009,2021,3,10,-24288.291139848967
01009,2021,3,11,-24888.674012978503
01009,2021,3,12,-21454.21123941851
01009,2021,4,1,-13017.449885534792
01009,2021,4,2,-12736.663938248152
01009,2021,4,3,-2666.028305759566
01009,2021,4,4,2233.1218720677716
01009,2021,4,5,-3324.4409271947225
01009,2021,4,6,-14018.211826688173
01009,2021,4,7,-20760.959553975903
01009,2021,4,8,-22804.845414634532
01009,2021,4,9,-24288.291139848967
01009,2021,4,10,-24888.674012978503
01009,2021,4,11,-21454.21123941851
01009,2021,4,12,-29582.92096671404
01009,2021,10,1,-20760.959553975903
01009,2021,10,2,-22804.845414634532
01009,2021,10,3,-24288.291139848967
01009,2021,10,4,-24888.674012978503
01009,2021,10,5,-21454.21123941851
01009,2021,10,6,-29582.92096671404
01009,2021,10,7,-27314.88934161642
01009,2021,10,8,-22554.411394524795
01009,2021,10,9,-14752.110802820709
01009,2021,10,10,-19680.923086606374
01009,2021,10,11,-26127.12112620045
01009,2021,10,12,-27091.50392489994
01009,2021,12,1,-24288.291139848967
01009,2021,12,2,-24888.674012978503
01009,2021,12,3,-21454.21123941851
01009,2021,12,4,-29582.92096671404
01009,2021,12,5,-27314.88934161642
01009,2021,12,6,-22554.411394524795
01009,2021,12,7,-14752.110802820709
01009,2021,12,8,-19680.923086606374
01009,2021,12,9,-26127.12112620045
01009,2021,12,10,-27091.50392489994
01009,2021,12,11,-29342.734375898814
01009,2021,12,12,-25028.40611531021
01009,2022,2,1,-21454.21123941851
01009,2022,2,2,-29582.92096671404
01009,2022,2,3,-27314.88934161642
01009,2022,2,4,-22554.411394524795
01009,2022,2,5,-14752.110802820709
01009,2022,2,6,-19680.923086606374
01009,2022,2,7,-26127.12112620045
01009,2022,2,8,-27091.50392489994
01009,2022,2,9,-29342.734375898814
01009,2022,2,10,-25028.40611531021
01009,2022,2,11,-36266.05342903803
01009,2022,2,12,-32537.657052752184
01009,2022,4,1,-27314.88934161642
01009,2022,4,2,-22554.411394524795
01009,2022,4,3,-14752.110802820709
01009,2022,4,4,-19680.923086606374
01009,2022,4,5,-26127.12112620045
01009,2022,4,6,-27091.50392489994
01009,2022,4,7,-29342.734375898814
01009,2022,4,8,-25028.40611531021
01009,2022,4,9,-36266.05342903803
01009,2022,4,10,-32537.657052752184
01009,2022,4,11,-32582.58400477949
01009,2022,4,12,-23760.785897678143
01009,2022,5,1,-22554.411394524795
01009,2022,5,2,-14752.110802820709
01009,2022,5,3,-19680.923086606374
01009,2022,5,4,-26127.12112620045
01009,2022,5,5,-27091.50392489994
01009,2022,5,6,-29342.734375898814
01009,2022,5,7,-25028.40611531021
01009,2022,5,8,-36266.05342903803
01009,2022,5,9,-32537.657052752184
01009,2022,5,10,-32582.58400477949
01009,2022,5,11,-23760.785897678143
01009,2022,5,12,-35372.461390143726
01009,2022,6,1,-14752.110802820709
01009,2022,6,2,-19680.923086606374
01009,2022,6,3,-26127.12112620045
01009,2022,6,4,-27091.50392489994
01009,2022,6,5,-29342.734375898814
01009,2022,6,6,-25028.40611531021
01009,2022,6,7,-36266.05342903803
01009,2022,6,8,-32537.657052752184
01009,2022,6,9,-32582.58400477949
01009,2022,6,10,-23760.785897678143
01009,2022,6,11,-35372.461390143726
01009,2022,6,12,-23153.38862495651
01009,2022,7,1,-19680.923086606374
01009,2022,7,2,-26127.12112620045
01009,2022,7,3,-27091.50392489994
01009,2022,7,4,-29342.734375898814
01009,2022,7,5,-25028.40611531021
01009,2022,7,6,-36266.05342903803
01009,2022,7,7,-32537.657052752184
01009,2022,7,8,-32582.58400477949
01009,2022,7,9,-23760.785897678143
01009,2022,7,10,-35372.461390143726
01009,2022,7,11,-23153.38862495651
01009,2022,7,12,-30607.559941029205
01009,2022,8,1,-26127.12112620045
01009,2022,8,2,-27091.50392489994
01009,2022,8,3,-29342.734375898814
01009,2022,8,4,-25028.40611531021
01009,2022,8,5,-36266.05342903803
01009,2022,8,6,-32537.657052752184
01009,2022,8,7,-32582.58400477949
01009,2022,8,8,-23760.785897678143
01009,2022,8,9,-35372.461390143726
01009,2022,8,10,-23153.38862495651
01009,2022,8,11,-30607.559941029205
01009,2022,8,12,-33195.56613128484
01009,2023,5,1,-23153.38862495651
01009,2023,5,2,-30607.559941029205
01009,2023,5,3,-33195.56613128484
01009,2023,5,4,-28240.751944791584
01009,2023,5,5,-37044.904558958835
01009,2023,5,6,-39347.60216093634
01009,2023,5,7,-35333.34736237247
01009,2023,5,8,-45919.80310974052
01009,2023,5,9,-42213.910227888
01009,2023,5,10,-43424.49590902764
01009,2023,5,11,-42049.110996279225
01009,2023,5,12,-57114.70960328475
01009,2023,6,1,-30607.559941029205
01009,2023,6,2,-33195.56613128484
01009,2023,6,3,-28240.751944791584
01009,2023,6,4,-37044.904558958835
01009,2023,6,5,-39347.60216093634
01009,2023,6,6,-35333.34736237247
01009,2023,6,7,-45919.80310974052
01009,2023,6,8,-42213.910227888
01009,2023,6,9,-43424.49590902764
01009,2023,6,10,-42049.110996279225
01009,2023,6,11,-57114.70960328475
01009,2023,6,12,-39536.1572025514
01009,2023,7,1,-33195.56613128484
01009,2023,7,2,-28240.751944791584
01009,2023,7,3,-37044.904558958835
01009,2023,7,4,-39347.60216093634
01009,2023,7,5,-35333.34736237247
01009,2023,7,6,-45919.80310974052
01009,2023,7,7,-42213.910227888
01009,2023,7,8,-43424.49590902764
01009,2023,7,9,-42049.110996279225
01009,2023,7,10,-57114.70960328475
01009,2023,7,11,-39536.1572025514
01009,2023,7,12,-18150.089635961252
01009,2023,8,1,-28240.751944791584
01009,2023,8,2,-37044.904558958835
01009,2023,8,3,-39347.60216093634
01009,2023,8,4,-35333.34736237247
01009,2023,8,5,-45919.80310974052
01009,2023,8,6,-42213.910227888
01009,2023,8,7,-43424.49590902764
01009,2023,8,8,-42049.110996279225
01009,2023,8,9,-57114.70960328475
01009,2023,8,10,-39536.1572025514
01009,2023,8,11,-18150.089635961252
01009,2023,8,12,-37477.4194929433
01009,2024,3,1,-42049.110996279225
01009,2024,3,2,-57114.70960328475
01009,2024,3,3,-39536.1572025514
01009,2024,3,4,-18150.089635961252
01009,2024,3,5,-37477.4194929433
01009,2024,3,6,-44067.62357202315
01009,2024,3,7,-39843.62755340626
01009,2024,3,8,-46216.37232056327
01009,2024,3,9,-41944.839711939916
01009,2024,3,10,-42803.08813847648
01009,2024,3,11,-52252.98133303135
01009,2024,3,12,-38812.240652111504
01009,2024,5,1,-39536.1572025514
01009,2024,5,2,-18150.089635961252
01009,2024,5,3,-37477.4194929433
01009,2024,5,4,-44067.62357202315
01009,2024,5,5,-39843.62755340626
01009,2024,5,6,-46216.37232056327
01009,2024,5,7,-41944.839711939916
01009,2024,5,8,-42803.08813847648
01009,2024,5,9,-52252.98133303135
01009,2024,5,10,-38812.240652111504
01009,2024,5,11,-46798.16068151241
01009,2024,5,12,-28696.088646410964
01009,2024,6,1,-18150.089635961252
01009,2024,6,2,-37477.4194929433
01009,2024,6,3,-44067.62357202315
01009,2024,6,4,-39843.62755340626
01009,2024,6,5,-46216.37232056327
01009,2024,6,6,-41944.839711939916
01009,2024,6,7,-42803.08813847648
01009,2024,6,8,-52252.98133303135
01009,2024,6,9,-38812.240652111504
01009,2024,6,10,-46798.16068151241
01009,2024,6,11,-28696.088646410964
01009,2024,6,12,-20125.580089414987
01009,2024,9,1,-39843.62755340626
01009,2024,9,2,-46216.37232056327
01009,2024,9,3,-41944.839711939916
01009,2024,9,4,-42803.08813847648
01009,2024,9,5,-52252.98133303135
01009,2024,9,6,-38812.240652111504
01009,2024,9,7,-46798.16068151241
01009,2024,9,8,-28696.088646410964
01009,2024,9,9,-20125.580089414987
01009,2024,9,10,-13749.584720597806
01009,2024,9,11,-35002.586654389015
01009,2024,9,12,-32900.69568844378
01011,2020,3,1,-99773.34814010713
01011,2020,3,2,-81242.02550327136
01011,2020,3,3,-68493.86048305937
01011,2020,3,4,-66502.17381318957
01011,2020,3,5,-65088.15285305928
01011,2020,3,6,-74624.46039633265
01011,2020,3,7,-75055.55696218912
01011,2020,3,8,-78577.59103148688
01011,2020,3,9,-81867.43016530329
01011,2020,3,10,-91014.5413700802
01011,2020,3,11,-91554.65774438831
01011,2020,3,12,-100426.69906714583
01011,2020,6,1,-66502.17381318957
01011,2020,6,2,-65088.15285305928
01011,2020,6,3,-74624.46039633265
01011,2020,6,4,-75055.55696218912
01011,2020,6,5,-78577.59103148688
01011,2020,6,6,-81867.43016530329
01011,2020,6,7,-91014.5413700802
01011,2020,6,8,-91554.65774438831
01011,2020,6,9,-100426.69906714583
01011,2020,6,10,-99796.25997296516
01011,2020,6,11,-92245.05628026456
01011,2020,6,12,-93003.27024396526
01011,2020,7,1,-65088.15285305928
01011,2020,7,2,-74624.46039633265
01011,2020,7,3,-75055.55696218912
01011,2020,7,4,-78577.59103148688
01011,2020,7,5,-81867.43016530329
01011,2020,7,6,-91014.5413700802
01011,2020,7,7,-91554.65774438831
01011,2020,7,8,-100426.69906714583
01011,2020,7,9,-99796.25997296516
01011,2020,7,10,-92245.05628026456
