stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,episode_count,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
01025,2023,4,mid,Thunderstorm Wind,-28.994031716632506,2.986101636868158,-3.6640867650993605,1,0.0,0.0,0.001388888888888889,1,22.594123204402084,2.4825830399302795,13340372.735018458,9219176.270358318,85.17422143448864,2023.0
01025,2023,4,top,Thunderstorm Wind,-30.376551222689116,2.2997079525262545,-1.0375631846187428,1,0.0,0.0,0.001388888888888889,1,22.594123204402084,2.4825830399302795,13340372.735018458,9219176.270358318,85.17422143448864,2023.0
01025,2025,5,bottom,Thunderstorm Wind,4.711631196391124,0.559628329041364,-8.352442021575143,11,0.0,0.0,0.006944444444444444,2,32.94719568505965,2.4420338493597487,17262615.376494817,12420749.72409537,76.52984122004439,2023.0
01025,2025,5,mid,Thunderstorm Wind,-16.99149149633196,0.8256258453479681,1.2999920039287645,11,0.0,0.0,0.006944444444444444,2,32.94719568505965,2.4420338493597487,17262615.376494817,12420749.72409537,76.52984122004439,2023.0
01025,2025,5,top,Thunderstorm Wind,-2.1683149321338533,0.15150187483511748,0.829570492994416,11,0.0,0.0,0.006944444444444444,2,32.94719568505965,2.4420338493597487,17262615.376494817,12420749.72409537,76.52984122004439,2023.0
01027,2021,3,bottom,Tornado,3.9850257858061724,0.3545714885392749,2.6076012448432,2,0.0,0.0,0.005555555555555556,1,52.906198,2.6453099,2492383.9225966213,2072038.6233186808,38.94363421361272,2020.0
01027,2021,3,mid,Tornado,-1.4583926403368395,0.5316052314548756,1.7322091801130266,2,0.0,0.0,0.005555555555555556,1,52.906198,2.6453099,2492383.9225966213,2072038.6233186808,38.94363421361272,2020.0
01027,2021,3,top,Tornado,-19.37144542575342,1.21335309632202,2.832214528261242,2,0.0,0.0,0.005555555555555556,1,52.906198,2.6453099,2492383.9225966213,2072038.6233186808,38.94363421361272,2020.0
01027,2022,5,bottom,Hail,-11.518948551030135,1.2249276496984227,11.533365762493778,2,0.0,0.0,0.001388888888888889,1,48.30637352111817,2.613192691625595,2426269.274541848,1948853.530890828,44.248521440744305,2021.0
01027,2022,5,mid,Hail,-2.801229235233407,0.6407837803396612,7.445824151604427,2,0.0,0.0,0.001388888888888889,1,48.30637352111817,2.613192691625595,2426269.274541848,1948853.530890828,44.248521440744305,2021.0
01027,2022,5,top,Hail,-2.07048166828676,0.4319520519518123,3.677312003836429,2,0.0,0.0,0.001388888888888889,1,48.30637352111817,2.613192691625595,2426269.274541848,1948853.530890828,44.248521440744305,2021.0
01029,2020,1,bottom,Thunderstorm Wind,22.08448649051833,2.601696118050567,3.340242251603115,1,0.0,0.0,0.0,1,50.686202,2.5343101,2852503.1195103955,2847287.67957,31.4544737879,2020.0
01029,2020,1,mid,Thunderstorm Wind,17.81902140643203,1.6633717187105108,0.7208558407588347,1,0.0,0.0,0.0,1,50.686202,2.5343101,2852503.1195103955,2847287.67957,31.4544737879,2020.0
01029,2020,1,top,Thunderstorm Wind,3.8385638423017667,0.29537168550021614,0.4137802990171811,1,0.0,0.0,0.0,1,50.686202,2.5343101,2852503.1195103955,2847287.67957,31.4544737879,2020.0
01029,2022,6,bottom,Hail,-25.185705242443902,1.4780163109472366,-4.310693334699806,1,0.0,0.0,0.0006944444444444445,1,31.450988533208843,2.470680473849678,2547885.463602669,2286855.3403406795,37.564390704628984,2021.0
01029,2022,6,mid,Hail,-20.566587869242866,1.1629567232682452,-3.22914525582352,1,0.0,0.0,0.0006944444444444445,1,31.450988533208843,2.470680473849678,2547885.463602669,2286855.3403406795,37.564390704628984,2021.0
