stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
01025,2023,4,mid,Thunderstorm Wind,-1.4125150975466454,0.9424866425512269,-1.8932030003724616,1,0.0,0.0,0.001388888888888889,22.594123204402084,2.4825830399302795,13340372.735018458,9219176.270358318,85.17422143448864,2023
01025,2023,4,top,Thunderstorm Wind,0.03898292284164029,0.725639062846349,-4.151931302026085,1,0.0,0.0,0.001388888888888889,22.594123204402084,2.4825830399302795,13340372.735018458,9219176.270358318,85.17422143448864,2023
01029,2023,8,bottom,Thunderstorm Wind,-4.582276965040478,0.8176316402032376,2.3804467986905706,5,0.0,0.0,0.005555555555555556,6.964444266425239,2.3761471607993756,3897772.620015351,2876230.912229848,51.30419923274148,2023
01029,2023,8,mid,Thunderstorm Wind,-3.787953931235492,0.5546577229159856,1.069896483273202,5,0.0,0.0,0.005555555555555556,6.964444266425239,2.3761471607993756,3897772.620015351,2876230.912229848,51.30419923274148,2023
01029,2023,8,top,Thunderstorm Wind,-8.354113968449681,1.1022478242560927,4.4839910663444345,5,0.0,0.0,0.005555555555555556,6.964444266425239,2.3761471607993756,3897772.620015351,2876230.912229848,51.30419923274148,2023
01039,2023,4,bottom,Thunderstorm Wind,-14.336322721420956,1.5536861369341706,12.413102955799118,3,0.0,0.0,0.004166666666666667,33.418976759559456,2.527684924127012,38982973.3946357,30765100.295890793,71.23444367333333,2023
01039,2023,4,mid,Thunderstorm Wind,0.07581700155985516,0.3829359322435879,6.212936835928275,3,0.0,0.0,0.004166666666666667,33.418976759559456,2.527684924127012,38982973.3946357,30765100.295890793,71.23444367333333,2023
01039,2023,4,top,Thunderstorm Wind,11.112365061973904,0.594865444599321,2.0066801581552767,3,0.0,0.0,0.004166666666666667,33.418976759559456,2.527684924127012,38982973.3946357,30765100.295890793,71.23444367333333,2023
01041,2023,4,bottom,Thunderstorm Wind,14.54971826268752,1.274628710135472,1.1776355566860939,3,0.0,0.0,0.004166666666666667,21.547436933821157,2.4781326379674478,5798124.144738838,4542016.607953485,61.16057521787879,2023
01041,2023,4,mid,Thunderstorm Wind,7.098054793726547,0.7751395847516397,1.5849450664498665,3,0.0,0.0,0.004166666666666667,21.547436933821157,2.4781326379674478,5798124.144738838,4542016.607953485,61.16057521787879,2023
01041,2023,4,top,Thunderstorm Wind,2.4048463112507505,0.5028120260903698,2.9183909479680303,3,0.0,0.0,0.004166666666666667,21.547436933821157,2.4781326379674478,5798124.144738838,4542016.607953485,61.16057521787879,2023
01041,2025,8,bottom,Thunderstorm Wind,32.78837147071411,0.9855241349542537,-11.338683743396862,1,0.0,0.0,0.0,31.275649718508816,2.4282559019959313,10793071.70601361,6868969.553863841,86.65668131848486,2023
01041,2025,8,mid,Thunderstorm Wind,18.09172304800562,0.26891892428285685,-10.9675102341198,1,0.0,0.0,0.0,31.275649718508816,2.4282559019959313,10793071.70601361,6868969.553863841,86.65668131848486,2023
01041,2025,8,top,Thunderstorm Wind,6.258817481112857,0.48244647686105135,-7.552437059517847,1,0.0,0.0,0.0,31.275649718508816,2.4282559019959313,10793071.70601361,6868969.553863841,86.65668131848486,2023
01049,2023,7,bottom,"Hail,Thunderstorm Wind",-41.29739732196076,2.9679896044029226,0.202668765270559,17,23000.0,10.043292972227004,0.0,17.624752000556786,2.4492726775441303,15730156.410779366,11646761.285702974,73.9684186366933,2023
01049,2023,7,mid,"Hail,Thunderstorm Wind",-16.603548416448007,1.1676664351883919,0.09482344588460971,17,23000.0,10.043292972227004,0.0,17.624752000556786,2.4492726775441303,15730156.410779366,11646761.285702974,73.9684186366933,2023
01049,2023,7,top,"Hail,Thunderstorm Wind",-13.250648843420606,0.8493218006961049,1.363343135235932,17,23000.0,10.043292972227004,0.0,17.624752000556786,2.4492726775441303,15730156.410779366,11646761.285702974,73.9684186366933,2023
01053,2023,4,bottom,Thunderstorm Wind,15.152687081967613,1.3801145513257724,3.390882031839382,1,0.0,0.0,0.001388888888888889,20.769900680001953,2.4744954822369793,52564984.01385785,37394217.34410666,87.15923379041666,2023
01053,2023,4,mid,Thunderstorm Wind,11.502435462391844,1.317213677124858,0.5379983363237434,1,0.0,0.0,0.001388888888888889,20.769900680001953,2.4744954822369793,52564984.01385785,37394217.34410666,87.15923379041666,2023
01053,2023,4,top,Thunderstorm Wind,15.660432798319817,1.1648298701671596,-4.501676393522222,1,0.0,0.0,0.001388888888888889,20.769900680001953,2.4744954822369793,52564984.01385785,37394217.34410666,87.15923379041666,2023
01057,2022,2,bottom,"Flash Flood,Tornado",1.7470580443301031,0.7678776639475924,-1.4470665279994865,16,0.0,0.0,1.7555555555555555,46.21886254291535,2.549022767415047,2206787.9013170647,1637757.8171328034,46.012508622388644,2021
01057,2022,2,mid,"Flash Flood,Tornado",4.075953284894808,0.6936300459790408,-1.4213970675283463,16,0.0,0.0,1.7555555555555555,46.21886254291535,2.549022767415047,2206787.9013170647,1637757.8171328034,46.012508622388644,2021
01057,2022,2,top,"Flash Flood,Tornado",1.7560943352063845,0.3229932553939784,-0.18739146919958216,16,0.0,0.0,1.7555555555555555,46.21886254291535,2.549022767415047,2206787.9013170647,1637757.8171328034,46.012508622388644,2021
